Designator,Mid X,Mid Y,Rotation,Layer
H01,186.355463,-92.708741,0.0,top
H02,182.020749,-76.140233,0.0,top
H03,128.390921,-126.577005,0.0,top
H04,152.085167,-106.35586,0.0,top
H05,104.724421,-106.503971,0.0,top
H06,70.355462,-92.708752,0.0,top
H07,74.594865,-76.238165,0.0,top
SW01,68.691665,-68.640569,15.0,bottom
SW02,86.291667,-68.640557,15.0,bottom
SW03,101.538187,-77.471471,15.0,bottom
SW04,156.585267,-77.108261,345.0,bottom
SW05,171.825291,-68.278281,345.0,bottom
SW06,189.425294,-68.278262,345.0,bottom
SW07,64.291732,-85.061279,15.0,bottom
SW08,81.89176,-85.061359,15.0,bottom
SW09,97.138257,-93.892179,15.0,bottom
SW10,160.985191,-93.529002,345.0,bottom
SW11,176.225215,-84.69902,345.0,bottom
SW12,193.825218,-84.699001,345.0,bottom
SW13,59.891827,-101.482083,15.0,bottom
SW14,77.491829,-101.482067,15.0,bottom
SW15,92.738324,-110.312888,15.0,bottom
SW16,165.385115,-109.94974,345.0,bottom
SW17,180.625138,-101.119757,345.0,bottom
SW18,198.225138,-101.119741,345.0,bottom
SW19,104.759435,-131.121637,15.0,bottom
SW20,153.369096,-130.758558,345.0,bottom
SW21,138.401635,-87.391014,0.0,bottom
U2,128.272005,-95.880366,0.0,top
